Sun Apr 05 18:04:30 CEST 2015;Zouis_Kilamson;;@Maitre_Luxury,Moi,les,gars,qui,dise,Coucou,Hello,OMG,hihihi,vous,vois,comme,http://t.co/GGqUHbPpyC
Sun Apr 05 18:04:29 CEST 2015;masten_b;PARIS XIX;@elshmorkinou,Coucou,les,coquines,que,voulez,vous,faire,http://t.co/ZBOaAFDCw0
Sun Apr 05 18:04:22 CEST 2015;Est_elo;France;COUCOU,LES,GENS,JSUIS,RENTREE
Sun Apr 05 18:04:18 CEST 2015;MeganeMZT;;@Theee00,coucou,tété
Sun Apr 05 18:04:18 CEST 2015;toto_sasishu;;@clomimine,@TuTulsa,@Jung26517696,@Aristot1500,@mijeane4,@Sylv33,@masha,@serenel14278447,@Domi52778,@Gerilynn35,🌸Coucou,Clo,Mon,Amie🌱A,Tous♥
Sun Apr 05 18:04:07 CEST 2015;lxlaa_;|ggp|;@Maitre_Luxury,Moi,les,gars,qui,dise,Coucou,Hello,OMG,hihihi,vous,vois,comme,http://t.co/GGqUHbPpyC
Sun Apr 05 18:04:05 CEST 2015;Craboline;Besançon;@Eizl,coucou
Sun Apr 05 18:04:04 CEST 2015;damsnowak;Annemasse/Paris;@alainjuppe,Coucou,c'est,moi,http://t.co/Fyvfenb4Wq
Sun Apr 05 18:03:57 CEST 2015;AuroreD33813602;france;Coucou,mes,chouchous
Sun Apr 05 18:03:49 CEST 2015;frranciscalol;;@_morgane_____,coucou
Sun Apr 05 18:03:45 CEST 2015;clomimine;;@TuTulsa,@Jung26517696,@Aristot1500,@mijeane4,@Sylv33,@toto_sasishu,@masha,@serenel14278447,@Domi52778,@Gerilynn35,coucou,tutu,merci,bel,jou
Sun Apr 05 18:03:42 CEST 2015;MoonwalkerMiss;;Coucou,tous,monde
Sun Apr 05 18:03:38 CEST 2015;life_is_COUCOU;;@SchmidlinVaness,Mdrr,jpp,mes,cousins,ces,des,cas,desepérer
Sun Apr 05 18:03:29 CEST 2015;Hyliamow;;@iWezzy__,Pote,y'a,meuf,que,kiffes,gro,Moi,j'fais,quoi,Pote,fais-lui,coucou,mode,Moi,http://t.co/ixJFMVv3xt
Sun Apr 05 18:03:26 CEST 2015;ex_redoublant;;@Marion_Frc,coucou,j'en,fais,partie,r'voir
Sun Apr 05 18:03:22 CEST 2015;karinebelle1;;@JRevenu,Coucou,Jean,Luc♥Bon,weekend,Pâques♥,Bisous,mon,ami♥
Sun Apr 05 18:03:10 CEST 2015;MeganeMZT;;@Theee00,Coucou,toi,@MeganeMZT
Sun Apr 05 18:02:39 CEST 2015;audinelle1;;coucou,personne,pour,répondre,demande,j'ai,besoin,d'aide,pour,rendre,hommage,soir,avant,coup,d'envoi,match,ami,dcd
Sun Apr 05 18:02:39 CEST 2015;ChinoisInParis;Universite Paris Sud;@iWezzy__,Pote,y'a,meuf,que,kiffes,gro,Moi,j'fais,quoi,Pote,fais-lui,coucou,mode,Moi,http://t.co/ixJFMVv3xt
Sun Apr 05 18:02:39 CEST 2015;clemenceofficia;;Coucou,melie
Sun Apr 05 18:02:34 CEST 2015;MelissaVersace;;Des,heures,telephone,des,ptis,coucou,par,sms,🎧❤️
Sun Apr 05 18:02:07 CEST 2015;Chloe_djd;;@Maitre_Luxury,Moi,les,gars,qui,dise,Coucou,Hello,OMG,hihihi,vous,vois,comme,http://t.co/GGqUHbPpyC
Sun Apr 05 18:02:04 CEST 2015;MyAngelStoessel;Samuka me sigue ❤ 1RT de Cande;@DiosaLodoFR,Coucou,Anaïs
Sun Apr 05 18:02:02 CEST 2015;Marine_niere;;@Maitre_Luxury,Moi,les,gars,qui,dise,Coucou,Hello,OMG,hihihi,vous,vois,comme,http://t.co/GGqUHbPpyC
Sun Apr 05 18:01:55 CEST 2015;everythiiiingg;;@Boo_Myx,Coucou,t'as,l'air,super,sympa,Follow,back
Sun Apr 05 18:01:54 CEST 2015;kestuchabe28;Lyonnaise;coucou,vouss,allez,bien
Sun Apr 05 18:01:52 CEST 2015;cocolechoco;Paris (4ème arrondissement);@iWezzy__,Pote,y'a,meuf,que,kiffes,gro,Moi,j'fais,quoi,Pote,fais-lui,coucou,mode,Moi,http://t.co/ixJFMVv3xt
Sun Apr 05 18:01:38 CEST 2015;Hzlnl2010;;@1DDailyFrance,Coucou,C'était,pour,savoir,pouvait,toujours,participez,concours,pour,gagner,SOLO,avec,Harry
Sun Apr 05 18:01:30 CEST 2015;t8opyu781;東京(Tokyo);退去するお部屋の紹介投稿で,キャッシュバック,のチャンス！#住み替え,引っ越し,情報もあります。,http://t.co/gD5wVsprNh
Sun Apr 05 18:01:23 CEST 2015;manoncharles;Paris — France;cousine,coucou,viens,baptême,Moi,quel,baptême,suis,pas,invitée,cousine,bébé,machine,Moi,elle,bébé
Sun Apr 05 18:01:21 CEST 2015;thesenpaai;;@eackn,Puis,s'est,éloignées,lui,fait,des,coucou,loin,après,nous,dit,rapprocher,nous,faisait,gestes
Sun Apr 05 18:01:18 CEST 2015;RomainUghettoFC;;@adeTWcrewanis,coucou
Sun Apr 05 18:00:55 CEST 2015;Soumaiiii;;@Maitre_Luxury,Moi,les,gars,qui,dise,Coucou,Hello,OMG,hihihi,vous,vois,comme,http://t.co/GGqUHbPpyC
Sun Apr 05 18:00:55 CEST 2015;LizaQdr;;@Maitre_Luxury,Moi,les,gars,qui,dise,Coucou,Hello,OMG,hihihi,vous,vois,comme,http://t.co/GGqUHbPpyC
Sun Apr 05 18:00:53 CEST 2015;IchigoCosplay;;Coucou,les,petits,lapinous,pâques,Encore,peu,circuspunk,Promis,c'est,dernière,Plein,des,http://t.co/44mhdr7eN0
Sun Apr 05 18:00:42 CEST 2015;_Coriet_;;@Oss117Baby_,Ils,disent,qu'ils,veulent,truc,pimenté,manger,leur,prépare,une,sauce,aux,épices,ils,crient,feu,mdrrr,non,mai…
Sun Apr 05 18:00:40 CEST 2015;DiosaLodoFR;;@MyAngelStoessel,Coucou,t'apelle,comment
Sun Apr 05 18:00:37 CEST 2015;ElusiveMickey;Disneyland Paris;@TheEspirito,coucou,poisse,jusqu'au,bout,même,avec,Cher,triche,plus
Sun Apr 05 18:00:35 CEST 2015;MoonstRizor;;@allolasociete,*coucou,main*
Sun Apr 05 18:00:34 CEST 2015;mirialle01;;@Carolinement_,@louuuuuane,Coucou,Louane,pensé,toi,repas,famille,aujourd'hui,Bon,dimanche,adore!!!!!!!!😘,http://…
Sun Apr 05 18:00:33 CEST 2015;semtigrou;;@iWezzy__,Pote,y'a,meuf,que,kiffes,gro,Moi,j'fais,quoi,Pote,fais-lui,coucou,mode,Moi,http://t.co/ixJFMVv3xt
Sun Apr 05 18:00:24 CEST 2015;JustneedExca;Mustafar;@Raytreau,Coucou,@JustneedExca,c'est,juste,pour,dire,que,fais,piano,avec,mes,pieds,salut
Sun Apr 05 18:00:17 CEST 2015;Arianartistique;strasbourg/aix en pce;@Fly_lechien,coucou
Sun Apr 05 18:00:15 CEST 2015;Raytreau;Miami, Florida;Coucou,@JustneedExca,c'est,juste,pour,dire,que,fais,piano,avec,mes,pieds,salut
Sun Apr 05 18:00:13 CEST 2015;claire_pokopops;epinay sur seine;@EloveMatt,coucou,dis,moi,c'est,commencer,pas,encore,sur,tf1
Sun Apr 05 18:00:08 CEST 2015;Sarah_coucou;singer ∞;😊👑,http://t.co/4tjqUyC3PS
Sun Apr 05 17:59:55 CEST 2015;AndriambeloA;;@sramarijaona1,@AriaSoahanta,coucou
Sun Apr 05 17:59:23 CEST 2015;tiavnah3;;nathishyru,coucou,suis
Sun Apr 05 17:59:22 CEST 2015;MenIsBack;;@Maitre_Luxury,Moi,les,gars,qui,dise,Coucou,Hello,OMG,hihihi,vous,vois,comme,http://t.co/GGqUHbPpyC
Sun Apr 05 17:59:20 CEST 2015;dblaise7;Normand;@Josiecomedienne,Coucou,belle,Taureau,toujours,déplacement,Martinique,t'es,revenue,Tes,dernières,photos,sont,sublimes
Sun Apr 05 17:59:15 CEST 2015;QuentinQuid;Le Mans ;@iWezzy__,Pote,y'a,meuf,que,kiffes,gro,Moi,j'fais,quoi,Pote,fais-lui,coucou,mode,Moi,http://t.co/ixJFMVv3xt
Sun Apr 05 17:59:09 CEST 2015;SongForJedi;Lyon / Aix / Toulon;@RedVoltaire_,coucou
Sun Apr 05 17:59:04 CEST 2015;gcraftable;France | 16 ans | Lycéen;@ZeKylden,2h30,skype,avec,@gcraftable,2h30,fou,rire,puis,oublie,pas,faire,coucou,Gilbert,Montagné,non,oublie
Sun Apr 05 17:58:56 CEST 2015;95Floflo18;Aisne, Picardie;@YoungFellahNBA,Les,fans,des,Wildcats,sont,pas,des,mauvais,perdants,coucou,l'Oeil,NBA,après,défaite,face,Wisconsin
Sun Apr 05 17:58:52 CEST 2015;ZeKylden;{ Marié à Raphaël.L };2h30,skype,avec,@gcraftable,2h30,fou,rire,puis,oublie,pas,faire,coucou,Gilbert,Montagné,non,oublie,verra,pas
Sun Apr 05 17:58:35 CEST 2015;Sif_k971;France;@Maitre_Luxury,Moi,les,gars,qui,dise,Coucou,Hello,OMG,hihihi,vous,vois,comme,http://t.co/GGqUHbPpyC
Sun Apr 05 17:58:07 CEST 2015;lafollebonbon;;petit,coucou,Bretagne❤❤,@LivioFanzouze,@claraski33,Locquémo,http://t.co/yvEQu76S0q
Sun Apr 05 17:57:56 CEST 2015;breath3dream;;@Maitre_Luxury,Moi,les,gars,qui,dise,Coucou,Hello,OMG,hihihi,vous,vois,comme,http://t.co/GGqUHbPpyC
Sun Apr 05 17:57:45 CEST 2015;eackn;;Puis,s'est,éloignées,lui,fait,des,coucou,loin,après,nous,dit,rapprocher,nous,faisait,gestes
Sun Apr 05 17:57:40 CEST 2015;martine_V87;Limoges-France;@Brindille_,@ChourRoberto,Coucou,les,Loulous,une,petite,visite,avec,des,bisous,magnifique,dimanche,🐥🐰💋,http://t.co/TRLcp4ySCX
Sun Apr 05 17:57:36 CEST 2015;Liamsosex;;@niallmydrug,Coucou,pourrai,avoir,solo,avec,Louis,Niall,stp
Sun Apr 05 17:57:24 CEST 2015;mayonayses;@bwuuh is bae;@JustneedExca,COUCOU,MES,DOUBLES,COMPTES,LOL,SDFAFDSGVDRGVGDFFGFTGGTERYTYIEYTEREIEJGKFGDFTJGFDAH
Sun Apr 05 17:57:23 CEST 2015;Sanahddi;paris: /;@elshmorkinou,Coucou,les,coquines,que,voulez,vous,faire,http://t.co/ZBOaAFDCw0
Sun Apr 05 17:57:17 CEST 2015;david_clm;;@iWezzy__,Pote,y'a,meuf,que,kiffes,gro,Moi,j'fais,quoi,Pote,fais-lui,coucou,mode,Moi,http://t.co/ixJFMVv3xt
Sun Apr 05 17:57:15 CEST 2015;nicobdt;Les Sables d'Olonne;@PierreGodonon,vieux,coucou,n'a,pas,effectué,moindre,mille,course,Vous,sortez,d'où,Vous,vous,êtes,vraiment,renseigné
Sun Apr 05 17:57:02 CEST 2015;gagate51;harryandlouis     ;@Suzy_Louis1d,romane,dit,coucou,gros,caca,pcq,elle,pas,téléphone,voilà
Sun Apr 05 17:56:53 CEST 2015;coucoufilsdeput;;COUCOU,MES,DOUBLES,COMPTES,LOL,SDFAFDSGVDRGVGDFFGFTGGTERYTYIEYTEREIEJGKFGDFTJGFDAH
Sun Apr 05 17:56:52 CEST 2015;CestComme;;COUCOU,MES,DOUBLES,COMPTES,LOL,SDFAFDSGVDRGVGDFFGFTGGTERYTYIEYTEREIEJGKFGDFTJGFDAH
Sun Apr 05 17:56:52 CEST 2015;Azelsuce;;COUCOU,MES,DOUBLES,COMPTES,LOL,SDFAFDSGVDRGVGDFFGFTGGTERYTYIEYTEREIEJGKFGDFTJGFDAH
Sun Apr 05 17:56:52 CEST 2015;JeremieCohenx9;;COUCOU,MES,DOUBLES,COMPTES,LOL,SDFAFDSGVDRGVGDFFGFTGGTERYTYIEYTEREIEJGKFGDFTJGFDAH
Sun Apr 05 17:56:52 CEST 2015;Jaimelamoutarde;;COUCOU,MES,DOUBLES,COMPTES,LOL,SDFAFDSGVDRGVGDFFGFTGGTERYTYIEYTEREIEJGKFGDFTJGFDAH
Sun Apr 05 17:56:52 CEST 2015;RamolosYoloSwag;;COUCOU,MES,DOUBLES,COMPTES,LOL,SDFAFDSGVDRGVGDFFGFTGGTERYTYIEYTEREIEJGKFGDFTJGFDAH
Sun Apr 05 17:56:52 CEST 2015;PikachuilPleure;;COUCOU,MES,DOUBLES,COMPTES,LOL,SDFAFDSGVDRGVGDFFGFTGGTERYTYIEYTEREIEJGKFGDFTJGFDAH
Sun Apr 05 17:56:52 CEST 2015;MisterLomplac;;COUCOU,MES,DOUBLES,COMPTES,LOL,SDFAFDSGVDRGVGDFFGFTGGTERYTYIEYTEREIEJGKFGDFTJGFDAH
Sun Apr 05 17:56:52 CEST 2015;TeamJustNeed;;COUCOU,MES,DOUBLES,COMPTES,LOL,SDFAFDSGVDRGVGDFFGFTGGTERYTYIEYTEREIEJGKFGDFTJGFDAH
Sun Apr 05 17:56:52 CEST 2015;Roi_d_Hyrule;;COUCOU,MES,DOUBLES,COMPTES,LOL,SDFAFDSGVDRGVGDFFGFTGGTERYTYIEYTEREIEJGKFGDFTJGFDAH
Sun Apr 05 17:56:52 CEST 2015;JustneedExca;Mustafar;COUCOU,MES,DOUBLES,COMPTES,LOL,SDFAFDSGVDRGVGDFFGFTGGTERYTYIEYTEREIEJGKFGDFTJGFDAH
Sun Apr 05 17:56:51 CEST 2015;Oss117Baby_;Quelque part là-bas ;Ils,disent,qu'ils,veulent,truc,pimenté,manger,leur,prépare,une,sauce,aux,épices,ils,crient,feu,mdrrr,non,mais,allô,coucou,😂😭
Sun Apr 05 17:56:51 CEST 2015;ManonBK;Cannes;@Maitre_Luxury,Moi,les,gars,qui,dise,Coucou,Hello,OMG,hihihi,vous,vois,comme,http://t.co/GGqUHbPpyC
Sun Apr 05 17:56:29 CEST 2015;nathishyru;City of Angels and Bonne Mire;coucou,suis
Sun Apr 05 17:56:03 CEST 2015;drugofhoranx_;;@DanaeBessin,coucou,pourrais,m'aider,s'il,plait,https://t.co/fbX9CWIFOm
Sun Apr 05 17:55:53 CEST 2015;BadSeiyan;Paris;@Maitre_Luxury,Moi,les,gars,qui,dise,Coucou,Hello,OMG,hihihi,vous,vois,comme,http://t.co/GGqUHbPpyC
Sun Apr 05 17:55:40 CEST 2015;RSaraah;;@iWezzy__,Pote,y'a,meuf,que,kiffes,gro,Moi,j'fais,quoi,Pote,fais-lui,coucou,mode,Moi,http://t.co/ixJFMVv3xt
Sun Apr 05 17:55:39 CEST 2015;Rdr__Nelly;;@iWezzy__,Pote,y'a,meuf,que,kiffes,gro,Moi,j'fais,quoi,Pote,fais-lui,coucou,mode,Moi,http://t.co/ixJFMVv3xt
Sun Apr 05 17:55:28 CEST 2015;SadikiM;;@iWezzy__,Pote,y'a,meuf,que,kiffes,gro,Moi,j'fais,quoi,Pote,fais-lui,coucou,mode,Moi,http://t.co/ixJFMVv3xt
Sun Apr 05 17:55:15 CEST 2015;Mcn_Amelie;;@Maitre_Luxury,Moi,les,gars,qui,dise,Coucou,Hello,OMG,hihihi,vous,vois,comme,http://t.co/GGqUHbPpyC
Sun Apr 05 17:55:14 CEST 2015;HereComesVi;Lyon, FRANCE;@iWezzy__,Pote,y'a,meuf,que,kiffes,gro,Moi,j'fais,quoi,Pote,fais-lui,coucou,mode,Moi,http://t.co/ixJFMVv3xt
Sun Apr 05 17:55:10 CEST 2015;hzwxy;;@Maitre_Luxury,Moi,les,gars,qui,dise,Coucou,Hello,OMG,hihihi,vous,vois,comme,http://t.co/GGqUHbPpyC
Sun Apr 05 17:54:56 CEST 2015;edinezzzz;;@Maitre_Luxury,Moi,les,gars,qui,dise,Coucou,Hello,OMG,hihihi,vous,vois,comme,http://t.co/GGqUHbPpyC
Sun Apr 05 17:54:51 CEST 2015;pierrecappelli;France (Perpignan) très mobile;@EmmanuelleL9,Coucou,Emmanuelle,mistral,frais,ici,mais,17°,Lol,pour,ton,correcteur,ortho,révélation,😂😃,Bises,@SeverineLienard
Sun Apr 05 17:54:49 CEST 2015;BarsOceane;;@iWezzy__,Pote,y'a,meuf,que,kiffes,gro,Moi,j'fais,quoi,Pote,fais-lui,coucou,mode,Moi,http://t.co/ixJFMVv3xt
Sun Apr 05 17:54:42 CEST 2015;CarlaMrnh;Cerva, Ribeira de Pena.;@Maitre_Luxury,Moi,les,gars,qui,dise,Coucou,Hello,OMG,hihihi,vous,vois,comme,http://t.co/GGqUHbPpyC
Sun Apr 05 17:54:39 CEST 2015;MokraniLounes;;ptit,cousine,elle,est,skizo,elle,dis,j'ai,pere,noel,train,voler,m'a,fait,coucou
Sun Apr 05 17:54:27 CEST 2015;RPGSmith;;@SwannRpg,Coucou
Sun Apr 05 17:54:26 CEST 2015;sisi_coucou;;j'ai,plus,jambes,mdr
Sun Apr 05 17:54:25 CEST 2015;PuLse_Theory;;Y'as,ton,crush,gros,fais,quoi,groos,sais,pas,fais,lui,coucou,mode,http://t.co/Ezyqx0a4F1
Sun Apr 05 17:54:17 CEST 2015;sisi_coucou;;pano,énorme,dinguerie
Sun Apr 05 17:54:09 CEST 2015;badganja;ig : jadebrks ;@iWezzy__,Pote,y'a,meuf,que,kiffes,gro,Moi,j'fais,quoi,Pote,fais-lui,coucou,mode,Moi,http://t.co/ixJFMVv3xt
Sun Apr 05 17:54:08 CEST 2015;Lelouuuuuup;;“@Maitre_Luxury,Moi,les,gars,qui,dise,Coucou,Hello,OMG,hihihi,vous,vois,comme,http://t.co/3pjuwRYtYs”,été,laid,parole
Sun Apr 05 17:53:56 CEST 2015;hugoleroux38;;@alainjuppe,Coucou,c'est,moi,http://t.co/Fyvfenb4Wq
